Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant
'1000000665920929','1000020410927723',night-fish-yoga-pants,Night Fish Yoga Pants,"<p>Dive into your workout with the DAKOfits Night Fish Yoga Pants. Featuring a daring and intricate print in deep dark green, khaki, and stunning bright aqua, these leggings showcase your aquatic side. Fresh and cool, inspired by the ocean depths during the night, these leggings offer a fabulous fashion aesthetic for the style-conscious athlete.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Super soft and stretchy fabric for ultimate comfort</li>
 <li>Wide waistband for a secure and flattering fit</li>
 <li>Squat-proof design ensures confidence during any activity</li>
 <li>Four-way stretch fabric moves with you in every pose</li>
 <li>Buttery-soft feel like a second skin, perfect for any workout</li>
 <li>Designed for maximum flexibility and freedom of movement during yoga, running, or gym sessions</li>
 <li>Care instructions: Machine wash cold, tumble dry low</li>
 <li>Made from 82% polyester, 18% spandex for a perfect balance of comfort and durability</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/night-fish-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Night Fish Leggings</a></li>
</ul>

<!--rfx4-related-orphans-->
<p><strong>You may also like:</strong> <a href=""https://DAKOfits.com/products/night-fish-capris"">Night Fish Capris</a> · <a href=""https://DAKOfits.com/products/colorful-tropical-fishes-yoga-shorts"">Tropical Fish Yoga Shorts</a> · <a href=""https://DAKOfits.com/products/ichthys-fish-and-waves-yoga-shorts"">Ichthys Fish and Waves Yoga Shorts</a></p>
",DAKOfits,Yoga Pants,"active wear,activewear,aqua,aquarius,aquatic creature,black,bright,colorful,colorful and vibrant,colorful vibrant,crossfit,dance,dancewear,dark green,fitness,gym,gym / workout,gymwear,high waisted,khaki,sport,sports,sports wear,sportswear,vibrant,yoga,yoga leggings,yoga pants,yoga wear,yogaleggings,yogapants,yogawear,yogi,yogis,zen,zen yoga,zen zen yoga",TRUE,,,Size,XS,,,,,,145,shopbase,100,continue,manual,93.99,112.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojshextaojygqBtcnbx.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojshextaojygqBtcnby.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665920929','1000020410927724',night-fish-yoga-pants,,,,,,,,,,S,,,,,,154,shopbase,100,continue,manual,93.99,112.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojshextaojygqBtcnbv.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojshextaojygqBtcnby.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920929','1000020410927725',night-fish-yoga-pants,,,,,,,,,,M,,,,,,172,shopbase,100,continue,manual,93.99,112.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojshextaojygqBtcnbw.jpeg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojshextaojygqBtcnby.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920929','1000020410927726',night-fish-yoga-pants,,,,,,,,,,L,,,,,,191,shopbase,100,continue,manual,93.99,112.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojshextaojygqBtcnby.jpeg,4,Night Fish Yoga Pants | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojshextaojygqBtcnby.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920929','1000020410927727',night-fish-yoga-pants,,,,,,,,,,XL,,,,,,222,shopbase,100,continue,manual,93.99,112.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojshextaojygqBtcnby.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920930','1000020410927757',psychedelic-neon-paint-leggings-with-pockets,Psychedelic Neon Paint Leggings with Pockets,"<p>Make a statement with our Psychedelic Neon Paint Leggings. These leggings feature a vibrant, abstract design with colorful splashes of blue, yellow, and pink against a black backdrop, perfect for the woman who loves to stand out and express her individuality with every step. These eye-catching leggings are as comfortable as they are bold.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Featuring a classic, high-waisted cut for a flattering silhouette that stays put during any activity.</li>
 <li>Two practical side pockets to hold your phone, keys, or other essentials, keeping your hands free.</li>
 <li>Experience full-length coverage that ensures a smooth and streamlined look from hip to ankle, with a print that wraps seamlessly around the leg.</li>
 <li>Crafted from squat-proof fabric, these leggings offer confidence and peace of mind during workouts and yoga sessions.</li>
 <li>Enjoy the buttery-soft feel and 4-way stretch that moves with you, providing ultimate comfort whether you're running errands or hitting the gym.</li>
 <li>The high, comfortable waistband provides gentle support and prevents slipping, offering a secure fit during any activity.</li>
 <li>These versatile leggings are ideal for yoga, gym workouts, running, or simply lounging in style.</li>
 <li>Easy care: machine wash cold, tumble dry low.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/psychedelic-neon-paint-yoga-shorts"" style=""color: #00d1b5; text-decoration: underline;"">Psychedelic Neon Paint Yoga Shorts</a></li>
  <li><a href=""/products/psychedelic-neon-paint-yoga-capris"" style=""color: #00d1b5; text-decoration: underline;"">Psychedelic Neon Paint Yoga Capris</a></li>
  <li><a href=""/products/psychedelic-neon-paint-sports-bra"" style=""color: #00d1b5; text-decoration: underline;"">Psychedelic Neon Paint Sports Bra</a></li>
</ul>",DAKOfits,Leggings with Pockets,"active wear,activewear,black,blue,bright,bright blue,bright green,bright orange,bright pink,bright purple,bright red,bright yellow,colorful,colorful and vibrant,colorful vibrant,crossfit,dance,dancewear,fitness,green,gym,gym / workout,gymwear,high waisted,leggings with pockets,neon,paint,paint splashes,petite,pink,plus,plus size,pockets,psychedelic,purple,sport,sports,sports wear,sportswear,vibrant,yellow,yoga,yoga wear,yogawear,zen,zen zen yoga,zen/yoga",TRUE,,,Size,2XS,,,,,,160,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnzu.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnrx.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665920930','1000020410927758',psychedelic-neon-paint-leggings-with-pockets,,,,,,,,,,XS,,,,,,170,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnrx.jpeg,2,Psychedelic Neon Paint Leggings with Pockets | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnrx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920930','1000020410927759',psychedelic-neon-paint-leggings-with-pockets,,,,,,,,,,S,,,,,,180,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnrz.jpeg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnrx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920930','1000020410927760',psychedelic-neon-paint-leggings-with-pockets,,,,,,,,,,M,,,,,,190,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnzq.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnrx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920930','1000020410927761',psychedelic-neon-paint-leggings-with-pockets,,,,,,,,,,L,,,,,,210,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnzr.jpeg,5,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnrx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920930','1000020410927762',psychedelic-neon-paint-leggings-with-pockets,,,,,,,,,,XL,,,,,,230,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnzs.jpeg,6,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnrx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920930','1000020410927763',psychedelic-neon-paint-leggings-with-pockets,,,,,,,,,,2XL,,,,,,250,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnzt.jpeg,7,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnrx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920930','1000020410927764',psychedelic-neon-paint-leggings-with-pockets,,,,,,,,,,3XL,,,,,,270,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnrx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920930','1000020410927765',psychedelic-neon-paint-leggings-with-pockets,,,,,,,,,,4XL,,,,,,290,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnrx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920930','1000020410927766',psychedelic-neon-paint-leggings-with-pockets,,,,,,,,,,5XL,,,,,,320,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnrx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920930','1000020410927767',psychedelic-neon-paint-leggings-with-pockets,,,,,,,,,,6XL,,,,,,340,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgaxtaojygqBtcnrx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920931','1000020410927734',boho-dreamcatcher-and-flowers-leggings-with-pockets,Boho Dreamcatcher and Flowers Leggings with Pockets,"<p>Embrace your free spirit in our Boho Dreamcatcher and Flowers Leggings with Pockets. This design blends bohemian and hippie aesthetics, featuring a detailed arrangement of feathers, dreamcatchers, and vibrant flowers in a captivating palette of black, white, brown, green, purple, blue, and pink. These leggings are for the woman who loves unique prints, effortless style, and convenient pockets to keep essentials close.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Featuring a classic, high-waisted cut for a secure and flattering fit that stays in place.</li>
 <li>Enjoy exceptional comfort that moves with you, whether you're at the gym, in yoga class, or running errands around town.</li>
 <li>Experience the buttery-soft feel of our premium fabric that feels like a second skin, offering all-day comfort.</li>
 <li>These leggings are squat-proof, providing full coverage and confidence during even the most intense workouts.</li>
 <li>Designed with 4-way stretch fabric, these leggings adapt to your every move, offering unrestricted flexibility.</li>
 <li>Boasting a vibrant, all-over print that wraps seamlessly around your legs, creating a stunning, head-turning look.</li>
 <li>Convenient side pockets offer a secure spot to stash your phone, keys, or other small essentials.</li>
 <li>Easy care: Machine wash cold, tumble dry low.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/boho-dreamcatcher-and-flowers-yoga-capris"" style=""color: #00d1b5; text-decoration: underline;"">Boho Dreamcatcher and Flowers Yoga Capris</a></li>
  <li><a href=""/products/boho-dreamcatcher-and-flowers-meggings"" style=""color: #00d1b5; text-decoration: underline;"">Boho Dreamcatcher and Flowers Meggings</a></li>
  <li><a href=""/products/boho-dreamcatcher-and-flowers-yoga-shorts"" style=""color: #00d1b5; text-decoration: underline;"">Boho Dreamcatcher and Flowers Yoga Shorts</a></li>
</ul>
<h2>From the Blog</h2>
<ul>
<li><a href=""/blogs/news/are-leggings-appropriate-for-work-and-which-ones-to-choose"" style=""color: #00d1b5; text-decoration: underline;"">Are Leggings Appropriate for Work? (And Which Ones to Choose)</a></li>
<li><a href=""/blogs/news/edgy-and-bold-shop-leggings-with-skulls-at-DAKOfits"" style=""color: #00d1b5; text-decoration: underline;"">Edgy and Bold: Shop Leggings with Skulls at DAKOfits</a></li>
</ul>",DAKOfits,Leggings with Pockets,"active wear,activewear,black,blue,bohemian,boho,boho chic,bright,colorful,colorful and vibrant,colorful vibrant,crossfit,dance,dancewear,dream catcher,dreamcatcher,feather,feathers,fitness,flower,flowers,green,gym,gym / workout,gymwear,high waisted,leggings with pockets,petite,pink,plus,plus size,pockets,purple,red,sport,sports,sports wear,sportswear,vibrant,white,yoga,yoga wear,yogawear,zen,zen zen yoga,zen/yoga",TRUE,,,Size,2XS,,,,,,160,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnrr.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnjv.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665920931','1000020410927735',boho-dreamcatcher-and-flowers-leggings-with-pockets,,,,,,,,,,XS,,,,,,170,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnjv.jpeg,2,Boho Dreamcatcher and Flowers Leggings with Pockets | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnjv.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920931','1000020410927736',boho-dreamcatcher-and-flowers-leggings-with-pockets,,,,,,,,,,S,,,,,,180,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnjw.jpeg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnjv.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920931','1000020410927737',boho-dreamcatcher-and-flowers-leggings-with-pockets,,,,,,,,,,M,,,,,,190,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnjy.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnjv.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920931','1000020410927738',boho-dreamcatcher-and-flowers-leggings-with-pockets,,,,,,,,,,L,,,,,,210,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnjx.jpeg,5,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnjv.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920931','1000020410927739',boho-dreamcatcher-and-flowers-leggings-with-pockets,,,,,,,,,,XL,,,,,,230,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnjz.jpeg,6,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnjv.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920931','1000020410927740',boho-dreamcatcher-and-flowers-leggings-with-pockets,,,,,,,,,,2XL,,,,,,250,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnrq.jpeg,7,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnjv.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920931','1000020410927741',boho-dreamcatcher-and-flowers-leggings-with-pockets,,,,,,,,,,3XL,,,,,,270,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnjv.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920931','1000020410927742',boho-dreamcatcher-and-flowers-leggings-with-pockets,,,,,,,,,,4XL,,,,,,290,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnjv.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920931','1000020410927743',boho-dreamcatcher-and-flowers-leggings-with-pockets,,,,,,,,,,5XL,,,,,,320,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnjv.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920931','1000020410927744',boho-dreamcatcher-and-flowers-leggings-with-pockets,,,,,,,,,,6XL,,,,,,340,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgextaojygqBtcnjv.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920932','1000020410927746',faux-paillette-flower-leggings-with-pockets,Faux Paillette Flower Leggings with Pockets,"<p>Love the look of shimmering paillettes, but want all-day comfort? DAKOfits Faux Paillette Flower Leggings with Pockets offer the perfect blend of style and ease. A vibrant floral design in green, orange, pink, and purple on a dark grey background gives the illusion of actual sequins from afar. These leggings are for the woman who loves a touch of glamour with her everyday activewear.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Features a classic, high-waisted cut for a secure and flattering fit.</li>
 <li>Two practical side pockets to hold your phone, keys, or cards.</li>
 <li>Made with squat-proof fabric, so you can downward dog with confidence.</li>
 <li>The full-length coverage is ideal for yoga, running errands, or just lounging.</li>
 <li>Feel like butter in our signature buttery-soft fabric that feels like a second skin.</li>
 <li>Enjoy a comfortable, no-slip waistband that stays put during workouts.</li>
 <li>Experience 4-way stretch that moves with you and never loses its shape.</li>
 <li>The all-over print wraps beautifully around the leg, creating a stunning visual effect.</li>
 <li>Crafted from durable, easy-care fabric. Machine wash cold, tumble dry low.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/faux-paillette-flower-yoga-pants"" style=""color: #00d1b5; text-decoration: underline;"">Faux Paillette Flower Yoga Pants</a></li>
  <li><a href=""/products/faux-paillette-flower-capris-1"" style=""color: #00d1b5; text-decoration: underline;"">Faux Paillette Flower Capris</a></li>
  <li><a href=""/products/faux-paillette-flower-youth-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Faux Paillette Flower Youth Leggings</a></li>
</ul>
<h2>From the Blog</h2>
<ul>
<li><a href=""/blogs/news/what-are-faux-lace-leggings-and-why-are-they-trending"" style=""color: #00d1b5; text-decoration: underline;"">What Are Faux Lace Leggings and Why Are They Trending?</a></li>
<li><a href=""/blogs/news/jeans-leggings-the-print-that-fools-everyone-at-the-gym"" style=""color: #00d1b5; text-decoration: underline;"">Jeans Leggings: The Print That Fools Everyone at the Gym</a></li>
</ul>",DAKOfits,Leggings with Pockets,"active wear,activewear,black,bright,bright green,bright orange,bright pink,bright purple,colorful,colorful and vibrant,colorful vibrant,crossfit,dance,dancewear,dark,dark grey,dark purple,faux paillette,fitness,fitness leggings,floral,flower,flowers,green,gym,gym / workout,gymwear,high waisted,leggings sportswear,leggings with pockets,light green,light purple,orange,paillette,pastel pink,petite,pink,plus,plus size,pockets,purple,silver,sport,sports,sports wear,sportswear,vibrant,white,yoga,yoga wear,yogawear,zen,zen yoga,zen zen yoga",TRUE,,,Size,2XS,,,,,,160,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgixtaojygqBtcnry.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgixtaojygqBtcnrv.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665920932','1000020410927747',faux-paillette-flower-leggings-with-pockets,,,,,,,,,,XS,,,,,,170,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgixtaojygqBtcnrs.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgixtaojygqBtcnrv.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920932','1000020410927748',faux-paillette-flower-leggings-with-pockets,,,,,,,,,,S,,,,,,180,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgixtaojygqBtcnrt.jpeg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgixtaojygqBtcnrv.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920932','1000020410927749',faux-paillette-flower-leggings-with-pockets,,,,,,,,,,M,,,,,,190,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgixtaojygqBtcnru.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgixtaojygqBtcnrv.jpeg,lb,,0,,,,,,,,,0,0
'1000000665920932','1000020410927750',faux-paillette-flower-leggings-with-pockets,,,,,,,,,,L,,,,,,210,shopbase,100,continue,manual,94.99,113.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgixtaojygqBtcnrv.jpeg,5,Faux Paillette Flower Leggings with Pockets | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrrgexdambqgaxdmnrvhezdaojtgixtaojygqBtcnrv.jpeg,lb,,0,,,,,,,,,0,0
